Frame,Object Name,X,Y
88,arnaud_lp.011,728,183
88,arnaud_lp.011,191,61
88,arnaud_lp.011,310,42
88,arnaud_lp.009,78,34
88,arnaud_lp.007,920,133
88,arnaud_lp.007,184,217
88,arnaud_lp.005,779,94
88,arnaud_lp.005,145,65
88,arnaud_lp.005,727,10
88,arnaud_lp.003,502,386
88,arnaud_lp.003,828,468
88,arnaud_lp.003,514,36
88,arnaud_lp,34,281
88,arnaud_lp,551,307
88,arnaud_lp,45,182
88,arnaud_lp,88,144
88,arnaud_lp,50,94
88,arnaud_lp,342,141
88,arnaud_lp,876,232
88,arnaud_lp,765,9
89,olivier_lp.011,957,31
89,olivier_lp.011,496,33
89,olivier_lp.009,414,244
89,olivier_lp.009,785,21
89,olivier_lp.007,908,155
89,olivier_lp.007,320,98
89,olivier_lp.007,119,76
89,olivier_lp.007,882,117
89,olivier_lp.007,69,233
89,olivier_lp.007,644,79
89,olivier_lp.007,144,17
89,olivier_lp.007,286,26
89,olivier_lp.005,169,395
89,olivier_lp.005,66,97
89,olivier_lp.005,573,241
89,olivier_lp.003,54,21
89,olivier_lp,178,366
89,olivier_lp,690,128
89,eric_lp.011,898,360
89,eric_lp.011,885,323
89,eric_lp.011,247,314
89,eric_lp.011,195,104
89,eric_lp.011,875,207
89,eric_lp.011,895,66
89,eric_lp.011,676,8
89,eric_lp.009,646,70
89,eric_lp.007,930,69
89,eric_lp.007,886,185
89,eric_lp.007,317,10
89,eric_lp.005,531,307
89,eric_lp.005,212,155
89,eric_lp.003,856,154
89,eric_lp.003,765,4
89,eric_lp.003,729,17
89,eric_lp.003,745,7
89,eric_lp,386,443
89,eric_lp,808,150
89,eric_lp,394,249
89,arnaud_lp.011,730,184
89,arnaud_lp.011,189,61
89,arnaud_lp.011,312,42
89,arnaud_lp.009,77,34
89,arnaud_lp.007,922,133
89,arnaud_lp.007,182,217
89,arnaud_lp.005,778,94
89,arnaud_lp.005,144,65
89,arnaud_lp.005,726,10
89,arnaud_lp.003,501,386
89,arnaud_lp.003,830,468
89,arnaud_lp.003,515,36
89,arnaud_lp,33,281
89,arnaud_lp,550,307
89,arnaud_lp,44,182
89,arnaud_lp,86,144
89,arnaud_lp,49,94
89,arnaud_lp,344,141
89,arnaud_lp,874,232
89,arnaud_lp,766,9
90,olivier_lp.011,959,31
90,olivier_lp.011,498,33
90,olivier_lp.009,412,244
90,olivier_lp.009,787,21
90,olivier_lp.007,907,155
90,olivier_lp.007,322,97
90,olivier_lp.007,117,76
90,olivier_lp.007,880,117
90,olivier_lp.007,66,233
90,olivier_lp.007,646,79
90,olivier_lp.007,146,17
90,olivier_lp.007,288,26
90,olivier_lp.005,168,395
90,olivier_lp.005,67,97
90,olivier_lp.005,574,242
90,olivier_lp.003,55,21
90,olivier_lp,179,366
90,olivier_lp,689,128
90,eric_lp.011,901,361
90,eric_lp.011,882,323
90,eric_lp.011,250,314
90,eric_lp.011,197,104
90,eric_lp.011,872,207
90,eric_lp.011,893,66
90,eric_lp.011,674,8
90,eric_lp.009,644,70
90,eric_lp.007,928,69
90,eric_lp.007,884,185
90,eric_lp.007,318,10
90,eric_lp.005,533,307
90,eric_lp.005,210,155
90,eric_lp.003,855,155
90,eric_lp.003,767,4
90,eric_lp.003,730,17
90,eric_lp.003,746,7
90,eric_lp,389,443
90,eric_lp,810,150
90,eric_lp,395,249
90,arnaud_lp.011,732,184
90,arnaud_lp.011,188,61
90,arnaud_lp.011,314,42
90,arnaud_lp.009,75,34
90,arnaud_lp.007,924,133
90,arnaud_lp.007,180,217
90,arnaud_lp.005,777,94
90,arnaud_lp.005,143,65
90,arnaud_lp.005,725,10
90,arnaud_lp.003,499,386
90,arnaud_lp.003,832,468
90,arnaud_lp.003,516,37
90,arnaud_lp,31,281
90,arnaud_lp,548,307
90,arnaud_lp,42,182
90,arnaud_lp,85,144
90,arnaud_lp,48,94
90,arnaud_lp,345,141
90,arnaud_lp,873,232
90,arnaud_lp,767,9
91,olivier_lp.011,499,34
91,olivier_lp.009,409,244
91,olivier_lp.009,789,21
91,olivier_lp.007,905,155
91,olivier_lp.007,324,97
91,olivier_lp.007,116,76
91,olivier_lp.007,879,117
91,olivier_lp.007,64,233
91,olivier_lp.007,648,79
91,olivier_lp.007,147,16
91,olivier_lp.007,289,26
91,olivier_lp.005,166,394
91,olivier_lp.005,68,97
91,olivier_lp.005,576,242
91,olivier_lp.003,56,21
91,olivier_lp,181,365
91,olivier_lp,688,128
91,eric_lp.011,904,361
91,eric_lp.011,880,323
91,eric_lp.011,252,314
91,eric_lp.011,199,105
91,eric_lp.011,870,208
91,eric_lp.011,891,66
91,eric_lp.011,672,8
91,eric_lp.009,643,70
91,eric_lp.007,926,68
91,eric_lp.007,882,184
91,eric_lp.007,320,10
91,eric_lp.005,534,307
91,eric_lp.005,209,155
91,eric_lp.003,854,155
91,eric_lp.003,767,4
91,eric_lp.003,731,17
91,eric_lp.003,747,8
91,eric_lp,391,443
91,eric_lp,811,150
91,eric_lp,397,249
91,arnaud_lp.011,735,184
91,arnaud_lp.011,186,60
91,arnaud_lp.011,315,42
91,arnaud_lp.009,73,34
91,arnaud_lp.007,926,133
91,arnaud_lp.007,177,216
91,arnaud_lp.005,776,94
91,arnaud_lp.005,141,65
91,arnaud_lp.005,724,10
91,arnaud_lp.003,497,386
91,arnaud_lp.003,834,469
91,arnaud_lp.003,517,37
91,arnaud_lp,30,281
91,arnaud_lp,546,307
91,arnaud_lp,41,182
91,arnaud_lp,84,144
91,arnaud_lp,47,94
91,arnaud_lp,346,141
91,arnaud_lp,871,232
91,arnaud_lp,768,9
92,olivier_lp.011,501,34
92,olivier_lp.009,407,244
92,olivier_lp.009,790,21
92,olivier_lp.007,902,155
92,olivier_lp.007,325,97
92,olivier_lp.007,114,76
92,olivier_lp.007,877,117
92,olivier_lp.007,62,233
92,olivier_lp.007,650,79
92,olivier_lp.007,149,16
92,olivier_lp.007,291,26
92,olivier_lp.005,164,394
92,olivier_lp.005,69,98
92,olivier_lp.005,577,242
92,olivier_lp.003,57,21
92,olivier_lp,182,365
92,olivier_lp,687,128
92,eric_lp.011,907,361
92,eric_lp.011,877,323
92,eric_lp.011,255,314
92,eric_lp.011,201,105
92,eric_lp.011,868,208
92,eric_lp.011,889,66
92,eric_lp.011,671,8
92,eric_lp.009,641,70
92,eric_lp.007,925,68
92,eric_lp.007,879,184
92,eric_lp.007,321,10
92,eric_lp.005,536,308
92,eric_lp.005,208,155
92,eric_lp.003,852,155
92,eric_lp.003,768,4
92,eric_lp.003,732,17
92,eric_lp.003,748,8
92,eric_lp,393,443
92,eric_lp,813,150
92,eric_lp,398,249
92,arnaud_lp.011,737,184
92,arnaud_lp.011,184,60
92,arnaud_lp.011,317,42
92,arnaud_lp.009,71,34
92,arnaud_lp.007,928,133
92,arnaud_lp.007,175,216
92,arnaud_lp.005,775,94
92,arnaud_lp.005,140,65
92,arnaud_lp.005,723,10
92,arnaud_lp.003,495,386
92,arnaud_lp.003,836,470
92,arnaud_lp.003,518,37
92,arnaud_lp,28,281
92,arnaud_lp,544,307
92,arnaud_lp,40,182
92,arnaud_lp,82,144
92,arnaud_lp,46,94
92,arnaud_lp,347,141
92,arnaud_lp,870,231
92,arnaud_lp,769,9
93,olivier_lp.011,503,34
93,olivier_lp.009,405,244
93,olivier_lp.009,792,21
93,olivier_lp.007,900,155
93,olivier_lp.007,327,97
93,olivier_lp.007,112,76
93,olivier_lp.007,875,117
93,olivier_lp.007,59,233
93,olivier_lp.007,651,79
93,olivier_lp.007,150,17
93,olivier_lp.007,292,26
93,olivier_lp.005,163,394
93,olivier_lp.005,70,98
93,olivier_lp.005,578,242
93,olivier_lp.003,58,21
93,olivier_lp,184,365
93,olivier_lp,686,128
93,eric_lp.011,910,361
93,eric_lp.011,874,324
93,eric_lp.011,258,314
93,eric_lp.011,203,105
93,eric_lp.011,866,208
93,eric_lp.011,887,66
93,eric_lp.011,669,8
93,eric_lp.009,639,70
93,eric_lp.007,923,68
93,eric_lp.007,877,184
93,eric_lp.007,323,10
93,eric_lp.005,538,308
93,eric_lp.005,206,155
93,eric_lp.003,851,155
93,eric_lp.003,769,4
93,eric_lp.003,733,17
93,eric_lp.003,749,8
93,eric_lp,395,443
93,eric_lp,814,150
93,eric_lp,400,249
93,arnaud_lp.011,739,184
93,arnaud_lp.011,183,60
93,arnaud_lp.011,318,42
93,arnaud_lp.009,70,34
93,arnaud_lp.007,930,133
93,arnaud_lp.007,173,216
93,arnaud_lp.005,774,94
93,arnaud_lp.005,139,65
93,arnaud_lp.005,722,10
93,arnaud_lp.003,494,386
93,arnaud_lp.003,838,470
93,arnaud_lp.003,519,37
93,arnaud_lp,27,281
93,arnaud_lp,543,307
93,arnaud_lp,38,182
93,arnaud_lp,81,144
93,arnaud_lp,45,94
93,arnaud_lp,349,141
93,arnaud_lp,868,231
93,arnaud_lp,770,9
94,olivier_lp.011,504,34
94,olivier_lp.009,402,244
94,olivier_lp.009,793,21
94,olivier_lp.007,898,155
94,olivier_lp.007,329,97
94,olivier_lp.007,110,76
94,olivier_lp.007,872,117
94,olivier_lp.007,57,233
94,olivier_lp.007,653,79
94,olivier_lp.007,152,17
94,olivier_lp.007,294,26
94,olivier_lp.005,161,393
94,olivier_lp.005,70,98
94,olivier_lp.005,580,242
94,olivier_lp.003,59,21
94,olivier_lp,186,365
94,olivier_lp,685,128
94,eric_lp.011,913,361
94,eric_lp.011,872,323
94,eric_lp.011,260,314
94,eric_lp.011,205,104
94,eric_lp.011,864,208
94,eric_lp.011,886,66
94,eric_lp.011,668,8
94,eric_lp.009,637,69
94,eric_lp.007,921,68
94,eric_lp.007,875,184
94,eric_lp.007,324,9
94,eric_lp.005,539,308
94,eric_lp.005,205,156
94,eric_lp.003,850,155
94,eric_lp.003,770,4
94,eric_lp.003,734,17
94,eric_lp.003,750,8
94,eric_lp,397,443
94,eric_lp,815,150
94,eric_lp,401,249
94,arnaud_lp.011,741,184
94,arnaud_lp.011,181,60
94,arnaud_lp.011,320,42
94,arnaud_lp.009,68,34
94,arnaud_lp.007,933,133
94,arnaud_lp.007,170,217
94,arnaud_lp.005,772,94
94,arnaud_lp.005,138,65
94,arnaud_lp.005,721,10
94,arnaud_lp.003,492,385
94,arnaud_lp.003,840,471
94,arnaud_lp.003,520,37
94,arnaud_lp,25,281
94,arnaud_lp,541,307
94,arnaud_lp,37,182
94,arnaud_lp,80,144
94,arnaud_lp,44,94
94,arnaud_lp,350,141
94,arnaud_lp,867,231
94,arnaud_lp,771,10
95,olivier_lp.011,505,34
95,olivier_lp.009,400,244
95,olivier_lp.009,795,21
95,olivier_lp.007,895,155
95,olivier_lp.007,331,97
95,olivier_lp.007,108,76
95,olivier_lp.007,870,117
95,olivier_lp.007,54,233
95,olivier_lp.007,655,80
95,olivier_lp.007,154,17
95,olivier_lp.007,296,26
95,olivier_lp.005,160,393
95,olivier_lp.005,71,97
95,olivier_lp.005,581,242
95,olivier_lp.003,60,21
95,olivier_lp,187,364
95,olivier_lp,684,128
95,eric_lp.011,916,361
95,eric_lp.011,870,323
95,eric_lp.011,263,313
95,eric_lp.011,207,104
95,eric_lp.011,861,207
95,eric_lp.011,884,66
95,eric_lp.011,667,8
95,eric_lp.009,635,69
95,eric_lp.007,920,68
95,eric_lp.007,873,183
95,eric_lp.007,326,9
95,eric_lp.005,541,308
95,eric_lp.005,204,156
95,eric_lp.003,849,155
95,eric_lp.003,771,4
95,eric_lp.003,735,17
95,eric_lp.003,750,8
95,eric_lp,398,443
95,eric_lp,816,150
95,eric_lp,403,249
95,arnaud_lp.011,743,184
95,arnaud_lp.011,180,59
95,arnaud_lp.011,321,42
95,arnaud_lp.009,66,34
95,arnaud_lp.007,935,134
95,arnaud_lp.007,168,217
95,arnaud_lp.005,771,94
95,arnaud_lp.005,137,65
95,arnaud_lp.005,719,10
95,arnaud_lp.003,491,385
95,arnaud_lp.003,842,471
95,arnaud_lp.003,521,37
95,arnaud_lp,24,281
95,arnaud_lp,540,307
95,arnaud_lp,36,182
95,arnaud_lp,79,144
95,arnaud_lp,43,94
95,arnaud_lp,351,142
95,arnaud_lp,865,231
95,arnaud_lp,771,10
96,olivier_lp.011,507,33
96,olivier_lp.009,398,244
96,olivier_lp.009,796,21
96,olivier_lp.007,893,155
96,olivier_lp.007,333,98
96,olivier_lp.007,106,76
96,olivier_lp.007,868,117
96,olivier_lp.007,52,233
96,olivier_lp.007,657,80
96,olivier_lp.007,155,17
96,olivier_lp.007,298,26
96,olivier_lp.005,158,393
96,olivier_lp.005,72,97
96,olivier_lp.005,582,242
96,olivier_lp.003,61,21
96,olivier_lp,189,364
96,olivier_lp,683,128
96,eric_lp.011,919,361
96,eric_lp.011,867,323
96,eric_lp.011,265,313
96,eric_lp.011,208,104
96,eric_lp.011,859,207
96,eric_lp.011,882,66
96,eric_lp.011,665,8
96,eric_lp.009,634,69
96,eric_lp.007,918,68
96,eric_lp.007,871,183
96,eric_lp.007,327,9
96,eric_lp.005,543,309
96,eric_lp.005,203,156
96,eric_lp.003,847,155
96,eric_lp.003,772,4
96,eric_lp.003,736,17
96,eric_lp.003,751,7
96,eric_lp,400,442
96,eric_lp,817,150
96,eric_lp,404,249
96,arnaud_lp.011,745,184
96,arnaud_lp.011,178,59
96,arnaud_lp.011,323,42
96,arnaud_lp.009,64,34
96,arnaud_lp.007,937,134
96,arnaud_lp.007,165,217
96,arnaud_lp.005,770,94
96,arnaud_lp.005,136,65
96,arnaud_lp.005,718,10
96,arnaud_lp.003,489,384
96,arnaud_lp.003,844,471
96,arnaud_lp.003,522,37
96,arnaud_lp,22,281
96,arnaud_lp,538,307
96,arnaud_lp,35,182
96,arnaud_lp,78,144
96,arnaud_lp,42,94
96,arnaud_lp,352,142
96,arnaud_lp,864,231
96,arnaud_lp,772,10
97,olivier_lp.011,508,33
97,olivier_lp.009,395,243
97,olivier_lp.009,798,21
97,olivier_lp.007,891,155
97,olivier_lp.007,335,98
97,olivier_lp.007,105,76
97,olivier_lp.007,865,117
97,olivier_lp.007,49,233
97,olivier_lp.007,659,80
97,olivier_lp.007,157,18
97,olivier_lp.007,300,27
97,olivier_lp.005,157,393
97,olivier_lp.005,73,97
97,olivier_lp.005,583,242
97,olivier_lp.003,62,21
97,olivier_lp,191,364
97,olivier_lp,682,128
97,eric_lp.011,921,361
97,eric_lp.011,865,322
97,eric_lp.011,268,313
97,eric_lp.011,210,104
97,eric_lp.011,857,207
97,eric_lp.011,881,65
97,eric_lp.011,664,7
97,eric_lp.009,632,69
97,eric_lp.007,916,68
97,eric_lp.007,868,183
97,eric_lp.007,329,9
97,eric_lp.005,544,309
97,eric_lp.005,202,156
97,eric_lp.003,846,155
97,eric_lp.003,773,4
97,eric_lp.003,737,17
97,eric_lp.003,752,7
97,eric_lp,402,442
97,eric_lp,818,150
97,eric_lp,405,249
97,arnaud_lp.011,748,184
97,arnaud_lp.011,176,59
97,arnaud_lp.011,325,42
97,arnaud_lp.009,63,34
97,arnaud_lp.007,940,134
97,arnaud_lp.007,163,217
97,arnaud_lp.005,769,94
97,arnaud_lp.005,135,65
97,arnaud_lp.005,717,10
97,arnaud_lp.003,488,384
97,arnaud_lp.003,846,471
97,arnaud_lp.003,523,37
97,arnaud_lp,21,281
97,arnaud_lp,537,306
97,arnaud_lp,34,182
97,arnaud_lp,77,144
97,arnaud_lp,41,93
97,arnaud_lp,353,142
97,arnaud_lp,862,231
97,arnaud_lp,773,10
98,olivier_lp.011,510,33
98,olivier_lp.009,0,88
98,olivier_lp.009,393,243
98,olivier_lp.009,799,21
98,olivier_lp.007,888,155
98,olivier_lp.007,337,98
98,olivier_lp.007,103,76
98,olivier_lp.007,863,117
98,olivier_lp.007,47,233
98,olivier_lp.007,662,81
98,olivier_lp.007,159,18
98,olivier_lp.007,301,27
98,olivier_lp.007,749,0
98,olivier_lp.005,155,392
98,olivier_lp.005,74,97
98,olivier_lp.005,584,242
98,olivier_lp.003,63,21
98,olivier_lp,192,364
98,olivier_lp,680,128
98,eric_lp.011,924,360
98,eric_lp.011,862,321
98,eric_lp.011,270,312
98,eric_lp.011,212,103
98,eric_lp.011,855,206
98,eric_lp.011,879,65
98,eric_lp.011,662,7
98,eric_lp.009,630,69
98,eric_lp.007,914,68
98,eric_lp.007,866,183
98,eric_lp.007,331,10
98,eric_lp.005,545,309
98,eric_lp.005,201,155
98,eric_lp.003,845,155
98,eric_lp.003,774,4
98,eric_lp.003,738,17
98,eric_lp.003,753,7
98,eric_lp,404,442
98,eric_lp,820,150
98,eric_lp,407,248
98,arnaud_lp.011,750,184
98,arnaud_lp.011,175,59
98,arnaud_lp.011,326,42
98,arnaud_lp.009,61,34
98,arnaud_lp.007,942,135
98,arnaud_lp.007,160,217
98,arnaud_lp.005,768,94
98,arnaud_lp.005,134,65
98,arnaud_lp.005,717,10
98,arnaud_lp.003,486,384
98,arnaud_lp.003,847,471
98,arnaud_lp.003,523,37
98,arnaud_lp,20,281
98,arnaud_lp,535,306
98,arnaud_lp,33,181
98,arnaud_lp,76,143
98,arnaud_lp,40,93
98,arnaud_lp,354,142
98,arnaud_lp,861,230
98,arnaud_lp,774,10
99,olivier_lp.011,511,33
99,olivier_lp.009,2,88
99,olivier_lp.009,391,244
99,olivier_lp.009,801,21
99,olivier_lp.007,886,155
99,olivier_lp.007,339,98
99,olivier_lp.007,101,76
99,olivier_lp.007,861,117
99,olivier_lp.007,44,233
99,olivier_lp.007,664,81
99,olivier_lp.007,160,18
99,olivier_lp.007,303,27
99,olivier_lp.007,750,0
99,olivier_lp.005,154,392
99,olivier_lp.005,75,97
99,olivier_lp.005,586,242
99,olivier_lp.003,959,155
99,olivier_lp.003,63,21
99,olivier_lp,194,364
99,olivier_lp,679,128
99,eric_lp.011,927,361
99,eric_lp.011,859,321
99,eric_lp.011,273,312
99,eric_lp.011,214,103
99,eric_lp.011,852,206
99,eric_lp.011,877,65
99,eric_lp.011,661,7
99,eric_lp.009,628,69
99,eric_lp.007,912,68
99,eric_lp.007,863,183
99,eric_lp.007,332,10
99,eric_lp.005,547,309
99,eric_lp.005,200,155
99,eric_lp.003,843,155
99,eric_lp.003,775,4
99,eric_lp.003,739,17
99,eric_lp.003,754,7
99,eric_lp,406,442
99,eric_lp,821,150
99,eric_lp,408,248
99,arnaud_lp.011,752,184
99,arnaud_lp.011,173,59
99,arnaud_lp.011,328,42
99,arnaud_lp.009,59,33
99,arnaud_lp.007,944,135
99,arnaud_lp.007,158,217
99,arnaud_lp.005,766,94
99,arnaud_lp.005,133,65
99,arnaud_lp.005,716,10
99,arnaud_lp.003,485,383
99,arnaud_lp.003,849,471
99,arnaud_lp.003,524,37
99,arnaud_lp,19,280
99,arnaud_lp,534,306
99,arnaud_lp,32,181
99,arnaud_lp,75,143
99,arnaud_lp,39,93
99,arnaud_lp,355,142
99,arnaud_lp,860,230
99,arnaud_lp,775,10
100,olivier_lp.011,513,33
100,olivier_lp.009,4,88
100,olivier_lp.009,388,244
100,olivier_lp.009,803,21
100,olivier_lp.007,883,154
100,olivier_lp.007,341,98
100,olivier_lp.007,99,75
100,olivier_lp.007,859,117
100,olivier_lp.007,42,233
100,olivier_lp.007,666,81
100,olivier_lp.007,162,18
100,olivier_lp.007,305,27
100,olivier_lp.007,752,0
100,olivier_lp.005,153,392
100,olivier_lp.005,75,97
100,olivier_lp.005,587,242
100,olivier_lp.003,958,155
100,olivier_lp.003,64,21
100,olivier_lp,196,364
100,olivier_lp,678,128
100,eric_lp.011,930,361
100,eric_lp.011,856,321
100,eric_lp.011,276,312
100,eric_lp.011,216,103
100,eric_lp.011,850,206
100,eric_lp.011,875,65
100,eric_lp.011,659,7
100,eric_lp.009,626,69
100,eric_lp.007,910,68
100,eric_lp.007,861,183
100,eric_lp.007,334,10
100,eric_lp.005,548,309
100,eric_lp.005,199,155
100,eric_lp.003,842,154
100,eric_lp.003,776,4
100,eric_lp.003,740,17
100,eric_lp.003,755,7
100,eric_lp,408,442
100,eric_lp,822,150
100,eric_lp,410,248
100,arnaud_lp.011,755,184
100,arnaud_lp.011,171,60
100,arnaud_lp.011,330,42
100,arnaud_lp.009,58,33
100,arnaud_lp.007,947,135
100,arnaud_lp.007,156,217
100,arnaud_lp.005,765,93
100,arnaud_lp.005,132,65
100,arnaud_lp.005,715,9
100,arnaud_lp.003,483,383
100,arnaud_lp.003,851,472
100,arnaud_lp.003,525,37
100,arnaud_lp,17,280
100,arnaud_lp,532,306
100,arnaud_lp,31,181
100,arnaud_lp,74,143
100,arnaud_lp,39,93
100,arnaud_lp,356,142
100,arnaud_lp,859,230
100,arnaud_lp,776,10
101,olivier_lp.011,515,33
101,olivier_lp.009,6,88
101,olivier_lp.009,386,244
101,olivier_lp.009,805,21
101,olivier_lp.007,881,154
101,olivier_lp.007,343,98
101,olivier_lp.007,97,75
101,olivier_lp.007,856,116
101,olivier_lp.007,39,232
101,olivier_lp.007,668,81
101,olivier_lp.007,164,18
101,olivier_lp.007,307,27
101,olivier_lp.007,753,0
101,olivier_lp.005,151,392
101,olivier_lp.005,76,97
101,olivier_lp.005,588,242
101,olivier_lp.003,957,155
101,olivier_lp.003,65,21
101,olivier_lp,198,364
101,olivier_lp,677,128
101,eric_lp.011,933,361
101,eric_lp.011,853,321
101,eric_lp.011,278,312
101,eric_lp.011,218,104
101,eric_lp.011,848,206
101,eric_lp.011,874,65
101,eric_lp.011,658,7
101,eric_lp.009,624,70
101,eric_lp.007,908,68
101,eric_lp.007,858,183
101,eric_lp.007,336,10
101,eric_lp.005,550,309
101,eric_lp.005,198,155
101,eric_lp.003,841,154
101,eric_lp.003,777,4
101,eric_lp.003,741,17
101,eric_lp.003,756,7
101,eric_lp,410,442
101,eric_lp,824,150
101,eric_lp,411,248
101,arnaud_lp.011,757,185
101,arnaud_lp.011,169,60
101,arnaud_lp.011,332,42
101,arnaud_lp.009,56,33
101,arnaud_lp.007,949,135
101,arnaud_lp.007,153,217
101,arnaud_lp.005,764,93
101,arnaud_lp.005,131,65
101,arnaud_lp.005,714,9
101,arnaud_lp.003,482,383
101,arnaud_lp.003,853,472
101,arnaud_lp.003,526,37
101,arnaud_lp,16,280
101,arnaud_lp,531,305
101,arnaud_lp,30,181
101,arnaud_lp,73,143
101,arnaud_lp,38,93
101,arnaud_lp,357,141
101,arnaud_lp,857,230
101,arnaud_lp,777,10
102,olivier_lp.011,516,33
102,olivier_lp.009,8,89
102,olivier_lp.009,383,244
102,olivier_lp.009,806,21
102,olivier_lp.007,879,154
102,olivier_lp.007,344,97
102,olivier_lp.007,96,75
102,olivier_lp.007,854,116
102,olivier_lp.007,37,232
102,olivier_lp.007,669,80
102,olivier_lp.007,165,18
102,olivier_lp.007,308,26
102,olivier_lp.007,755,0
102,olivier_lp.005,149,392
102,olivier_lp.005,77,97
102,olivier_lp.005,589,242
102,olivier_lp.003,956,155
102,olivier_lp.003,66,21
102,olivier_lp,199,364
102,olivier_lp,675,128
102,eric_lp.011,936,362
102,eric_lp.011,850,321
102,eric_lp.011,281,313
102,eric_lp.011,219,104
102,eric_lp.011,845,206
102,eric_lp.011,872,65
102,eric_lp.011,656,7
102,eric_lp.009,622,70
102,eric_lp.007,906,68
102,eric_lp.007,856,183
102,eric_lp.007,337,10
102,eric_lp.005,551,309
102,eric_lp.005,197,154
102,eric_lp.003,839,154
102,eric_lp.003,778,4
102,eric_lp.003,742,17
102,eric_lp.003,757,8
102,eric_lp,412,442
102,eric_lp,825,150
102,eric_lp,413,248
102,arnaud_lp.011,760,185
102,arnaud_lp.011,167,60
102,arnaud_lp.011,334,42
102,arnaud_lp.009,55,33
102,arnaud_lp.007,951,135
102,arnaud_lp.007,151,216
102,arnaud_lp.005,763,93
102,arnaud_lp.005,131,65
102,arnaud_lp.005,713,9
102,arnaud_lp.003,480,383
102,arnaud_lp.003,854,472
102,arnaud_lp.003,527,37
102,arnaud_lp,15,280
102,arnaud_lp,530,305
102,arnaud_lp,29,181
102,arnaud_lp,72,143
102,arnaud_lp,37,93
102,arnaud_lp,359,141
102,arnaud_lp,856,229
102,arnaud_lp,777,10
103,olivier_lp.011,518,33
103,olivier_lp.009,10,89
103,olivier_lp.009,381,244
103,olivier_lp.009,808,22
103,olivier_lp.007,877,153
103,olivier_lp.007,346,97
103,olivier_lp.007,94,74
103,olivier_lp.007,852,116
103,olivier_lp.007,34,231
103,olivier_lp.007,671,80
103,olivier_lp.007,167,17
103,olivier_lp.007,310,26
103,olivier_lp.005,148,392
103,olivier_lp.005,78,97
103,olivier_lp.005,591,242
103,olivier_lp.003,955,155
103,olivier_lp.003,67,21
103,olivier_lp,201,365
103,olivier_lp,674,128
103,eric_lp.011,939,362
103,eric_lp.011,847,321
103,eric_lp.011,284,313
103,eric_lp.011,221,104
103,eric_lp.011,842,206
103,eric_lp.011,870,65
103,eric_lp.011,654,7
103,eric_lp.009,620,70
103,eric_lp.007,904,68
103,eric_lp.007,853,183
103,eric_lp.007,339,11
103,eric_lp.005,552,309
103,eric_lp.005,196,154
103,eric_lp.003,838,154
103,eric_lp.003,779,4
103,eric_lp.003,743,17
103,eric_lp.003,758,8
103,eric_lp,414,442
103,eric_lp,826,150
103,eric_lp,414,248
103,arnaud_lp.011,762,185
103,arnaud_lp.011,165,60
103,arnaud_lp.011,336,42
103,arnaud_lp.009,53,33
103,arnaud_lp.007,953,135
103,arnaud_lp.007,148,216
103,arnaud_lp.005,762,93
103,arnaud_lp.005,130,64
103,arnaud_lp.005,712,9
103,arnaud_lp.003,479,383
103,arnaud_lp.003,856,472
103,arnaud_lp.003,528,37
103,arnaud_lp,13,280
103,arnaud_lp,528,305
103,arnaud_lp,28,180
103,arnaud_lp,71,142
103,arnaud_lp,36,93
103,arnaud_lp,360,141
103,arnaud_lp,855,229
103,arnaud_lp,778,10
104,olivier_lp.011,520,33
104,olivier_lp.009,12,89
104,olivier_lp.009,379,244
104,olivier_lp.009,810,22
104,olivier_lp.007,875,153
104,olivier_lp.007,348,97
104,olivier_lp.007,92,74
104,olivier_lp.007,850,115
104,olivier_lp.007,32,231
104,olivier_lp.007,673,80
104,olivier_lp.007,168,17
104,olivier_lp.007,311,26
104,olivier_lp.005,146,393
104,olivier_lp.005,80,98
104,olivier_lp.005,592,242
104,olivier_lp.003,953,155
104,olivier_lp.003,68,21
104,olivier_lp,203,365
104,olivier_lp,673,128
104,eric_lp.011,942,363
104,eric_lp.011,844,321
104,eric_lp.011,287,313
104,eric_lp.011,223,104
104,eric_lp.011,840,206
104,eric_lp.011,868,65
104,eric_lp.011,653,7
104,eric_lp.009,618,70
104,eric_lp.007,902,68
104,eric_lp.007,851,183
104,eric_lp.007,341,11
104,eric_lp.005,554,309
104,eric_lp.005,195,154
104,eric_lp.003,836,154
104,eric_lp.003,780,4
104,eric_lp.003,744,17
104,eric_lp.003,759,8
104,eric_lp,416,442
104,eric_lp,828,150
104,eric_lp,416,248
104,arnaud_lp.011,764,185
104,arnaud_lp.011,163,60
104,arnaud_lp.011,337,42
104,arnaud_lp.009,51,33
104,arnaud_lp.007,956,135
104,arnaud_lp.007,146,216
104,arnaud_lp.005,761,93
104,arnaud_lp.005,129,64
104,arnaud_lp.005,711,9
104,arnaud_lp.003,477,383
104,arnaud_lp.003,858,472
104,arnaud_lp.003,529,37
104,arnaud_lp,12,280
104,arnaud_lp,527,305
104,arnaud_lp,27,180
104,arnaud_lp,70,142
104,arnaud_lp,35,92
104,arnaud_lp,361,141
104,arnaud_lp,854,229
104,arnaud_lp,779,10
105,olivier_lp.011,522,34
105,olivier_lp.009,13,90
105,olivier_lp.009,376,244
105,olivier_lp.009,811,22
105,olivier_lp.007,873,153
105,olivier_lp.007,350,96
105,olivier_lp.007,90,74
